Last_commit_date,repo_description,repo_name,repo_url
2020/1/29,"carla_ackermann_control,carla_ego_vehicle,carla_infrastructure,carla_manual_control,carla_msgs,carla_ros_bridge,carla_waypoint_publisher,pcl_recorder,rqt_carla_control",carla_ros_bridge,https://index.ros.org/r/carla_ros_bridge/#kinetic
2020/1/27,message_runtime,message_runtime,https://index.ros.org/r/message_runtime/#kinetic
2020/1/27,geneus,geneus,https://index.ros.org/r/geneus/#kinetic
2020/1/25,gennodejs,gennodejs,https://index.ros.org/r/gennodejs/#kinetic
2020/1/25,genlisp,genlisp,https://index.ros.org/r/genlisp/#kinetic
2020/1/21,cis_camera,cis_camera,https://index.ros.org/r/cis_camera/#kinetic
2020/1/20,pattern_manager,pattern_manager,https://index.ros.org/r/pattern_manager/#kinetic
2020/1/20,lms1xx,lms1xx,https://index.ros.org/r/lms1xx/#kinetic
2020/1/14,"shadow_robot_ethercat,sr_edc_controller_configuration,sr_edc_ethercat_drivers,sr_edc_launch,sr_edc_muscle_tools,sr_external_dependencies,sr_robot_lib,sr_tactile_sensor_controller",sr_ethercat,https://index.ros.org/r/sr_ethercat/#kinetic
2020/1/10,uwb_hardware_driver,uwb_hardware_driver,https://index.ros.org/r/uwb_hardware_driver/#kinetic
2020/1/9,watson_ins,watson_ins,https://index.ros.org/r/watson_ins/#kinetic
2020/1/8,tdk_robokit,tdk_robokit,https://index.ros.org/r/tdk_robokit/#kinetic
2020/1/6,asr_world_model,asr_world_model,https://index.ros.org/r/asr_world_model/#kinetic
2020/1/6,asr_recognizer_prediction_ism,asr_recognizer_prediction_ism,https://index.ros.org/r/asr_recognizer_prediction_ism/#kinetic
2020/1/6,asr_object_database,asr_object_database,https://index.ros.org/r/asr_object_database/#kinetic
2020/1/6,asr_next_best_view,asr_next_best_view,https://index.ros.org/r/asr_next_best_view/#kinetic
2020/1/6,asr_lib_pose_prediction_ism,asr_lib_pose_prediction_ism,https://index.ros.org/r/asr_lib_pose_prediction_ism/#kinetic
2018/12/14,"bwi_common,bwi_gazebo_entities,bwi_interruptable_action_server,bwi_joystick_teleop,bwi_kr_execution,bwi_logging,bwi_logical_translator,bwi_manipulation,bwi_mapper,bwi_moveit_utils,bwi_msgs,bwi_perception,bwi_planning_common,bwi_rqt_plugins,bwi_scavenger,bwi_services,bwi_tasks,bwi_tools,bwi_virtour,multi_level_map_msgs,multi_level_map_server,multi_level_map_utils,stop_base,utexas_gdc",bwi_common,https://index.ros.org/r/bwi_common/#kinetic
2020/1/6,asr_lib_ism,asr_lib_ism,https://index.ros.org/r/asr_lib_ism/#kinetic
2020/1/6,asr_ism,asr_ism,https://index.ros.org/r/asr_ism/#kinetic
2020/1/6,asr_direct_search_manager,asr_direct_search_manager,https://index.ros.org/r/asr_direct_search_manager/#kinetic
2020/1/3,depthimage_to_laserscan,depthimage_to_laserscan,https://index.ros.org/r/depthimage_to_laserscan/#kinetic
2020/1/2,"katana,katana_arm_gazebo,katana_description,katana_driver,katana_gazebo_plugins,katana_moveit_ikfast_plugin,katana_msgs,katana_teleop,katana_tutorials,kni",katana_driver,https://index.ros.org/r/katana_driver/#kinetic
2020/1/2,asr_msgs,asr_msgs,https://index.ros.org/r/asr_msgs/#kinetic
2019/12/19,spatio_temporal_voxel_layer,spatio_temporal_voxel_layer,https://index.ros.org/r/spatio_temporal_voxel_layer/#kinetic
2019/12/19,microstrain_mips,microstrain_mips,https://index.ros.org/r/microstrain_mips/#kinetic
2019/12/18,"safe_teleop_base,safe_teleop_pr2,safe_teleop_stage",shared_autonomy_manipulation,https://index.ros.org/r/shared_autonomy_manipulation/#kinetic
2019/12/16,"fanuc_grinding_alignment,fanuc_grinding_comparison,fanuc_grinding,fanuc_grinding_path_planning,fanuc_grinding_post_processor,fanuc_grinding_publish_meshfile,fanuc_grinding_rviz_plugin,fanuc_grinding_scanning",fanuc_grinding,https://index.ros.org/r/fanuc_grinding/#kinetic
2019/12/15,"caster_app,caster_base,caster_control,caster_description,caster_desktop,caster_navigation,caster_robot,caster_teleop,caster_viz",caster,https://index.ros.org/r/caster/#kinetic
2019/12/14,asr_descriptor_surface_based_recognition,asr_descriptor_surface_based_recognition,https://index.ros.org/r/asr_descriptor_surface_based_recognition/#kinetic
2019/12/10,"cv_bridge,image_geometry,opencv_tests,vision_opencv",vision_opencv_python3,https://index.ros.org/r/vision_opencv_python3/#kinetic
2019/12/10,"cv_bridge,image_geometry,opencv_tests,vision_opencv",vision_opencv,https://index.ros.org/r/vision_opencv/#kinetic
2019/12/8,blender_gazebo,blender_gazebo,https://index.ros.org/r/blender_gazebo/#kinetic
2019/12/4,asr_xsd2cpp,asr_xsd2cpp,https://index.ros.org/r/asr_xsd2cpp/#kinetic
2019/12/4,asr_ros_uri,asr_ros_uri,https://index.ros.org/r/asr_ros_uri/#kinetic
2019/12/4,asr_rapidxml,asr_rapidxml,https://index.ros.org/r/asr_rapidxml/#kinetic
2019/12/1,asr_ivt,asr_ivt,https://index.ros.org/r/asr_ivt/#kinetic
2018/12/12,urdf_test,urdf_test,https://index.ros.org/r/urdf_test/#kinetic
2018/12/10,ifm_o3mxxx,ifm_o3mxxx,https://index.ros.org/r/ifm_o3mxxx/#kinetic
2018/12/10,geometric_shapes,geometric_shapes,https://index.ros.org/r/geometric_shapes/#kinetic
2018/11/30,pheeno_ros_description,pheeno_ros_description,https://index.ros.org/r/pheeno_ros_description/#kinetic
2018/11/27,"roch_base,roch_capabilities,roch_control,roch_description,roch_ftdi,roch_msgs,roch_robot,roch_safety_controller,roch_sensorpc",roch_robot,https://index.ros.org/r/roch_robot/#kinetic
2018/11/26,rcll_fawkes_sim_msgs,rcll_fawkes_sim_msgs,https://index.ros.org/r/rcll_fawkes_sim_msgs/#kinetic
2018/11/26,fawkes_msgs,fawkes_msgs,https://index.ros.org/r/fawkes_msgs/#kinetic
2018/11/22,raspicat,raspicat,https://index.ros.org/r/raspicat/#kinetic
2018/11/21,pheeno_ros_sim,pheeno_ros_sim,https://index.ros.org/r/pheeno_ros_sim/#kinetic
2018/11/21,pheeno_ros,pheeno_ros,https://index.ros.org/r/pheeno_ros/#kinetic
2018/11/19,vigir_step_control,vigir_step_control,https://index.ros.org/r/vigir_step_control/#kinetic
2018/11/19,"ros_arduino_bridge,ros_arduino_firmware,ros_arduino_msgs,ros_arduino_python",ros_arduino_bridge,https://index.ros.org/r/ros_arduino_bridge/#kinetic
2018/11/16,"naoqi_apps,naoqi_bridge,naoqi_driver_py,naoqi_navigation,naoqi_pose,naoqi_sensors_py,naoqi_tools",naoqi_bridge,https://index.ros.org/r/naoqi_bridge/#kinetic
2018/11/15,ros_pytest,ros_pytest,https://index.ros.org/r/ros_pytest/#kinetic
2018/11/14,moveit_visual_tools,moveit_visual_tools,https://index.ros.org/r/moveit_visual_tools/#kinetic
2018/11/8,tuw_geometry,tuw_geometry,https://index.ros.org/r/tuw_geometry/#kinetic
2018/10/31,"nao_apps,nao_bringup,nao_description,nao_robot",nao_robot,https://index.ros.org/r/nao_robot/#kinetic
2018/10/26,"libqt_concurrent,libqt_core,libqt_dev,libqt_gui,libqt_network,libqt_opengl,libqt_opengl_dev,libqt_svg_dev,libqt_widgets,qt_qmake",qt_metapackages,https://index.ros.org/r/qt_metapackages/#kinetic
2018/10/26,indoor_positioning,indoor_positioning,https://index.ros.org/r/indoor_positioning/#kinetic
2018/10/25,timesync,timesync_ros,https://index.ros.org/r/timesync_ros/#kinetic
2019/11/28,"sr_core,sr_gazebo_sim,sr_hand,sr_hardware_interface,sr_mechanism_controllers,sr_mechanism_model,sr_tactile_sensors,sr_utilities",sr_core,https://index.ros.org/r/sr_core/#kinetic
2019/11/28,"edrone_client,edrone_server,eyantra_drone",eyantra_drone,https://index.ros.org/r/eyantra_drone/#kinetic
2019/11/23,"universal_robot,universal_robots,ur10_e_moveit_config,ur10_moveit_config,ur3_e_moveit_config,ur3_moveit_config,ur5_e_moveit_config,ur5_moveit_config,ur_bringup,ur_description,ur_driver,ur_e_description,ur_e_gazebo,ur_gazebo,ur_kinematics,ur_msgs",universal_robot,https://index.ros.org/r/universal_robot/#kinetic
2019/11/23,mas_cartesian_control,mas_cartesian_control,https://index.ros.org/r/mas_cartesian_control/#kinetic
2019/11/23,asr_gazebo_models,asr_gazebo_models,https://index.ros.org/r/asr_gazebo_models/#kinetic
2019/11/23,asr_flir_ptu_controller,asr_flir_ptu_controller,https://index.ros.org/r/asr_flir_ptu_controller/#kinetic
2019/11/22,"puma_motor_driver,puma_motor_msgs",puma_motor_driver,https://index.ros.org/r/puma_motor_driver/#kinetic
2019/11/20,ml_classifiers,ml_classifiers,https://index.ros.org/r/ml_classifiers/#kinetic
2019/11/20,mynt_eye_ros_wrapper,libmynteye,https://index.ros.org/r/libmynteye/#kinetic
2019/11/18,"baylands,ksql_airport,mcmillan_airfield,sand_island,yosemite_valley",uav_testing,https://index.ros.org/r/uav_testing/#kinetic
2019/11/18,asr_intermediate_object_generator,asr_intermediate_object_generator,https://index.ros.org/r/asr_intermediate_object_generator/#kinetic
2019/11/18,asr_grid_creator,asr_grid_creator,https://index.ros.org/r/asr_grid_creator/#kinetic
2019/11/17,asr_mild_calibration_tool,asr_mild_calibration_tool,https://index.ros.org/r/asr_mild_calibration_tool/#kinetic
2019/11/15,"vigir_feet_pose_generator,vigir_foot_pose_transformer,vigir_footstep_planner,vigir_footstep_planning,vigir_footstep_planning_default_plugins,vigir_global_footstep_planner,vigir_pattern_generator,vigir_walk_monitor",vigir_footstep_planning_core,https://index.ros.org/r/vigir_footstep_planning_core/#kinetic
2019/11/15,"moveit_pr2,pr2_moveit_config,pr2_moveit_plugins,pr2_moveit_tests,pr2_arm_ik_tests,pr2_move_group_test,pr2_ompl_planning_tests,pr2_planning_interface_tests,pr2_simple_benchmark_test,pr2_test_chomp_planner,pr2_test_collision_detection,pr2_test_collision_distance_field,pr2_test_kinematic_constraints,pr2_test_sbpl_planner,pr2_trajectory_execution_tests",moveit_pr2,https://index.ros.org/r/moveit_pr2/#kinetic
2019/11/14,ros_environment,ros_environment,https://index.ros.org/r/ros_environment/#kinetic
2019/11/14,asr_relation_graph_generator,asr_relation_graph_generator,https://index.ros.org/r/asr_relation_graph_generator/#kinetic
2019/11/14,asr_psm,asr_psm,https://index.ros.org/r/asr_psm/#kinetic
2018/10/21,scratch4robots,scratch4robots,https://index.ros.org/r/scratch4robots/#kinetic
2018/10/19,pluginlib,pluginlib,https://index.ros.org/r/pluginlib/#kinetic
2018/10/19,class_loader,class_loader,https://index.ros.org/r/class_loader/#kinetic
2018/10/17,"tuw_airskin_msgs,tuw_gazebo_msgs,tuw_geometry_msgs,tuw_msgs,tuw_multi_robot_msgs,tuw_nav_msgs,tuw_object_msgs,tuw_vehicle_msgs",tuw_msgs,https://index.ros.org/r/tuw_msgs/#kinetic
2018/10/11,topic_switch,topic_switch,https://index.ros.org/r/topic_switch/#kinetic
2018/10/8,teraranger_description,teraranger_description,https://index.ros.org/r/teraranger_description/#kinetic
2018/10/7,"igvc_self_drive_description,igvc_self_drive_gazebo,igvc_self_drive_gazebo_plugins,igvc_self_drive_sim",igvc_self_drive_sim,https://index.ros.org/r/igvc_self_drive_sim/#kinetic
2018/10/7,flatbuffers,flatbuffers,https://index.ros.org/r/flatbuffers/#kinetic
2018/10/2,dynamic_reconfigure,dynamic_reconfigure,https://index.ros.org/r/dynamic_reconfigure/#kinetic
2018/9/30,pioneer_teleop,pioneer_teleop,https://index.ros.org/r/pioneer_teleop/#kinetic
2018/9/28,"qglv_extras,qglv_gallery,qglv_opencv,qglv_opengl,qglv_pcl,qglv_toolkit",qglv_toolkit,https://index.ros.org/r/qglv_toolkit/#kinetic
2018/9/19,"rosserial,rosserial_arduino,rosserial_client,rosserial_embeddedlinux,rosserial_mbed,rosserial_msgs,rosserial_python,rosserial_server,rosserial_test,rosserial_tivac,rosserial_vex_cortex,rosserial_vex_v5,rosserial_windows,rosserial_xbee",rosserial,https://index.ros.org/r/rosserial/#kinetic
2018/9/17,"tuw_geometry_rviz,tuw_nav_rviz,tuw_object_rviz,tuw_rviz",tuw_rviz,https://index.ros.org/r/tuw_rviz/#kinetic
2018/9/17,"tuw_multi_robot,tuw_multi_robot_ctrl,tuw_multi_robot_demo,tuw_multi_robot_goal_generator,tuw_multi_robot_local_behavior_controller,tuw_multi_robot_router,tuw_multi_robot_rviz,tuw_voronoi_graph",tuw_multi_robot,https://index.ros.org/r/tuw_multi_robot/#kinetic
2018/9/17,"gcloud_speech,gcloud_speech_msgs,gcloud_speech_utils",gcloud_speech,https://index.ros.org/r/gcloud_speech/#kinetic
2018/9/13,"openni_camera,openni_description,openni_launch",openni_camera,https://index.ros.org/r/openni_camera/#kinetic
2018/9/13,"app1,app2,app3,gazebo_flocking,app_loader,gsdf_msgs,micros_swarm,opensplice_dds_broker,ros_broker,udp_bc_broker,micros_swarm_framework,olfati_saber_flocking,pso,test_statistic,testbb,testnc,testrth,testscdspso,testvstig,hector_uav_msgs,micros_swarm_gazebo,micros_swarm_stage",micros_swarm_framework,https://index.ros.org/r/micros_swarm_framework/#kinetic
2018/9/11,srdfdom,srdfdom,https://index.ros.org/r/srdfdom/#kinetic
2018/9/11,"ecl,ecl_manipulation,ecl_manipulators",ecl_manipulation,https://index.ros.org/r/ecl_manipulation/#kinetic
2019/11/14,asr_flir_ptu_driver,asr_flir_ptu_driver,https://index.ros.org/r/asr_flir_ptu_driver/#kinetic
2019/11/10,"rxros,rxros_tf",rxros,https://index.ros.org/r/rxros/#kinetic
2019/11/9,robot_indicator,robot_indicator,https://index.ros.org/r/robot_indicator/#kinetic
2019/11/6,"camera_calibration,depth_image_proc,image_pipeline,image_proc,image_publisher,image_rotate,image_view,stereo_image_proc",image_pipeline,https://index.ros.org/r/image_pipeline/#kinetic
2019/11/6,ensenso,ensenso,https://index.ros.org/r/ensenso/#kinetic
2019/11/5,pf_driver,pf_lidar_ros_driver,https://index.ros.org/r/pf_lidar_ros_driver/#kinetic
2019/11/3,asr_resources_for_psm,asr_resources_for_psm,https://index.ros.org/r/asr_resources_for_psm/#kinetic
2019/11/3,asr_psm_visualizations,asr_psm_visualizations,https://index.ros.org/r/asr_psm_visualizations/#kinetic
2019/11/3,asr_ism_visualizations,asr_ism_visualizations,https://index.ros.org/r/asr_ism_visualizations/#kinetic
2019/11/1,"hector_compressed_map_transport,hector_geotiff,hector_geotiff_plugins,hector_imu_attitude_to_tf,hector_imu_tools,hector_map_server,hector_map_tools,hector_mapping,hector_marker_drawing,hector_nav_msgs,hector_slam,hector_slam_launch,hector_trajectory_server",hector_slam,https://index.ros.org/r/hector_slam/#kinetic
2019/10/31,robot_systemd,robot_systemd,https://index.ros.org/r/robot_systemd/#kinetic
2019/10/30,"vision_visp,visp_auto_tracker,visp_bridge,visp_camera_calibration,visp_hand2eye_calibration,visp_tracker",vision_visp,https://index.ros.org/r/vision_visp/#kinetic
2019/10/29,turtlebot_loadout_kha1,turtlebot_loadout_kha1,https://index.ros.org/r/turtlebot_loadout_kha1/#kinetic
2019/10/29,network_autoconfig,network_autoconfig,https://index.ros.org/r/network_autoconfig/#kinetic
2019/10/27,rospy_wrapper,rospy_wrapper,https://index.ros.org/r/rospy_wrapper/#kinetic
2019/10/24,tello_driver,tello_driver,https://index.ros.org/r/tello_driver/#kinetic
2019/10/22,"calibration_guis,caljob_creator,industrial_extrinsic_cal,intrinsic_cal,rgbd_depth_correction,stand_alone_gui,target_finder",industrial_calibration,https://index.ros.org/r/industrial_calibration/#kinetic
2019/10/16,sba_python,sba_python,https://index.ros.org/r/sba_python/#kinetic
2019/10/14,kuka,kuka,https://index.ros.org/r/kuka/#kinetic
2019/10/11,slam_toolbox,slam_toolbox,https://index.ros.org/r/slam_toolbox/#kinetic
2019/10/8,pioneer_bringup,pioneer_bringup,https://index.ros.org/r/pioneer_bringup/#kinetic
2018/9/10,radar_omnipresense,radar_omnipresense,https://index.ros.org/r/radar_omnipresense/#kinetic
2018/9/8,"executive_smach_visualization,smach_viewer",executive_smach_visualization,https://index.ros.org/r/executive_smach_visualization/#kinetic
2018/9/6,"steer_bot_hardware_gazebo,steer_drive_controller,steer_drive_ros,stepback_and_steerturn_recovery",steer_drive_ros,https://index.ros.org/r/steer_drive_ros/#kinetic
2018/9/6,gscam,gscam,https://index.ros.org/r/gscam/#kinetic
2018/9/5,view_controller_msgs,view_controller_msgs,https://index.ros.org/r/view_controller_msgs/#kinetic
2018/9/5,teleop_twist_keyboard_cpp,teleop_twist_keyboard_cpp,https://index.ros.org/r/teleop_twist_keyboard_cpp/#kinetic
2018/9/5,"rbcar_control,rbcar_gazebo,rbcar_joystick,rbcar_robot_control,rbcar_sim,rbcar_sim_bringup",rbcar_sim,https://index.ros.org/r/rbcar_sim/#kinetic
2018/9/3,,python_trep,https://index.ros.org/r/python_trep/#kinetic
2018/9/2,rosparam_handler,rosparam_handler,https://index.ros.org/r/rosparam_handler/#kinetic
2018/8/30,"camera_umd,jpeg_streamer,uvc_camera",camera_umd,https://index.ros.org/r/camera_umd/#kinetic
2018/8/28,static_tf,static_tf,https://index.ros.org/r/static_tf/#kinetic
2018/8/28,"sr_ronex,sr_ronex_controllers,sr_ronex_drivers,sr_ronex_examples,sr_ronex_external_protocol,sr_ronex_hardware_interface,sr_ronex_launch,sr_ronex_msgs,sr_ronex_test,sr_ronex_transmissions,sr_ronex_utilities",sr_ronex,https://index.ros.org/r/sr_ronex/#kinetic
2018/8/27,catkin_pip,catkin_pip,https://index.ros.org/r/catkin_pip/#kinetic
2018/8/21,slam_karto,slam_karto,https://index.ros.org/r/slam_karto/#kinetic
2018/8/19,mh5_anomaly_detector,mh5_anomaly_detector,https://index.ros.org/r/mh5_anomaly_detector/#kinetic
2018/8/15,epson_g364_imu_driver,epson_g364_imu_driver,https://index.ros.org/r/epson_g364_imu_driver/#kinetic
2018/8/13,"acc_finder,battery_guard,joint_state_muxer,move_base_straight,rgbd_rosbag_tools,rotunit_snapshotter,simple_approximate_time_synchronizer,tf_publisher_gui,uos_common_urdf,uos_diffdrive_teleop,uos_freespace,uos_gazebo_worlds,uos_maps,uos_tools",uos_tools,https://index.ros.org/r/uos_tools/#kinetic
2018/8/8,"automotive_autonomy_msgs,automotive_navigation_msgs,automotive_platform_msgs",platform_automation_msgs,https://index.ros.org/r/platform_automation_msgs/#kinetic
2018/8/7,diffdrive_gazebo_plugin,diffdrive_gazebo_plugin,https://index.ros.org/r/diffdrive_gazebo_plugin/#kinetic
2018/8/6,sbpl,sbpl,https://index.ros.org/r/sbpl/#kinetic
2018/8/6,gps_goal,gps_goal,https://index.ros.org/r/gps_goal/#kinetic
2019/10/2,ueye,ueye,https://index.ros.org/r/ueye/#kinetic
2019/9/30,"mobility_base_gazebo,mobility_base_gazebo_plugins,mobility_base_simulator",mobility_base_simulator,https://index.ros.org/r/mobility_base_simulator/#kinetic
2019/9/30,"mobility_base,mobility_base_bringup,mobility_base_core_msgs,mobility_base_description,mobility_base_examples,mobility_base_pointcloud_filter,mobility_base_tools",mobility_base_ros,https://index.ros.org/r/mobility_base_ros/#kinetic
2019/9/26,rtt_pcl_ros,rtt_pcl_ros,https://index.ros.org/r/rtt_pcl_ros/#kinetic
2019/9/26,rtt_pcl,rtt_pcl,https://index.ros.org/r/rtt_pcl/#kinetic
2019/9/25,um6,um6,https://index.ros.org/r/um6/#kinetic
2019/9/25,"lslidar_n301,lslidar_n301_decoder,lslidar_n301_driver,lslidar_n301_msgs",lslidar_n301,https://index.ros.org/r/lslidar_n301/#kinetic
2019/9/25,ls01b_v2,lslidar_01b,https://index.ros.org/r/lslidar_01b/#kinetic
2019/9/25,"iiwa_control,iiwa_description,iiwa_gazebo,iiwa_hw,iiwa_moveit,iiwa_msgs,iiwa_ros",iiwa_stack,https://index.ros.org/r/iiwa_stack/#kinetic
2019/9/24,homer_robbie_architecture,homer_robbie_architecture,https://index.ros.org/r/homer_robbie_architecture/#kinetic
2019/9/22,haros_catkin,haros_catkin,https://index.ros.org/r/haros_catkin/#kinetic
2019/9/21,ros_mppt,ros_mppt,https://index.ros.org/r/ros_mppt/#kinetic
2019/9/19,"industrial_core,industrial_deprecated,industrial_msgs,industrial_robot_client,industrial_robot_simulator,industrial_trajectory_filters,industrial_utils,simple_message",industrial_core,https://index.ros.org/r/industrial_core/#kinetic
2019/9/19,"compressed_depth_image_transport,compressed_image_transport,image_transport_plugins,theora_image_transport",image_transport_plugins,https://index.ros.org/r/image_transport_plugins/#kinetic
2019/9/17,"abb,abb_driver,abb_irb2400_moveit_config,abb_irb2400_moveit_plugins,abb_irb2400_support,abb_irb4400_support,abb_irb5400_support,abb_irb6600_support,abb_irb6640_moveit_config,abb_irb6640_support,abb_resources",abb,https://index.ros.org/r/abb/#kinetic
2019/9/8,sicktoolbox,sicktoolbox,https://index.ros.org/r/sicktoolbox/#kinetic
2019/9/6,hebi_description,hebi_description,https://index.ros.org/r/hebi_description/#kinetic
2019/9/4,"libmongocxx_ros,mongodb_log,mongodb_store,mongodb_store_msgs",mongodb_store,https://index.ros.org/r/mongodb_store/#kinetic
2019/9/4,ibeo_lux,ibeo_lux,https://index.ros.org/r/ibeo_lux/#kinetic
2019/9/3,shadow_robot,shadow_robot,https://index.ros.org/r/shadow_robot/#kinetic
2019/9/3,rostate_machine,rostate_machine,https://index.ros.org/r/rostate_machine/#kinetic
2019/9/3,ibeo_core,ibeo_core,https://index.ros.org/r/ibeo_core/#kinetic
2018/7/31,"movidius_ncs,movidius_ncs_example,movidius_ncs_image,movidius_ncs_launch,movidius_ncs_lib,movidius_ncs_stream",movidius_ncs,https://index.ros.org/r/movidius_ncs/#kinetic
2018/7/30,parrot_arsdk,parrot_arsdk,https://index.ros.org/r/parrot_arsdk/#kinetic
2018/7/24,agile_grasp,agile_grasp,https://index.ros.org/r/agile_grasp/#kinetic
2018/7/23,"sns_ik,sns_ik_examples,sns_ik_lib",sns-ik,https://index.ros.org/r/sns-ik/#kinetic
2018/7/23,"kdl_parser,kdl_parser_py",kdl_parser,https://index.ros.org/r/kdl_parser/#kinetic
2018/7/23,"bebop_autonomy,bebop_description,bebop_driver,bebop_msgs,bebop_tools",bebop_autonomy,https://index.ros.org/r/bebop_autonomy/#kinetic
2018/7/22,handle_detector,handle_detector,https://index.ros.org/r/handle_detector/#kinetic
2018/7/21,netatmo2ros,netatmo,https://index.ros.org/r/netatmo/#kinetic
2018/7/16,arduino_daq,arduino_daq,https://index.ros.org/r/arduino_daq/#kinetic
2018/7/11,optris_drivers,optris_drivers,https://index.ros.org/r/optris_drivers/#kinetic
2018/7/10,laser_proc,laser_proc,https://index.ros.org/r/laser_proc/#kinetic
2018/7/9,rgbdslam,rgbdslam_v2,https://index.ros.org/r/rgbdslam_v2/#kinetic
2018/7/8,"turtlebot,turtlebot_bringup,turtlebot_capabilities,turtlebot_description,turtlebot_teleop",turtlebot,https://index.ros.org/r/turtlebot/#kinetic
2018/7/6,"eigen_conversions,geometry,kdl_conversions,tf,tf_conversions",geometry,https://index.ros.org/r/geometry/#kinetic
2018/7/4,realsense_camera,realsense_camera,https://index.ros.org/r/realsense_camera/#kinetic
2018/7/4,rc_cloud_accumulator,rc_cloud_accumulator,https://index.ros.org/r/rc_cloud_accumulator/#kinetic
2018/7/4,modelica_bridge,modelica_bridge,https://index.ros.org/r/modelica_bridge/#kinetic
2018/7/4,cog_publisher,cog_publisher,https://index.ros.org/r/cog_publisher/#kinetic
2018/7/2,nav_pcontroller,nav_pcontroller,https://index.ros.org/r/nav_pcontroller/#kinetic
2018/6/27,rqt_rviz,rqt_rviz,https://index.ros.org/r/rqt_rviz/#kinetic
2018/6/26,tracetools,tracetools,https://index.ros.org/r/tracetools/#kinetic
2018/6/26,"baxter_gazebo,baxter_sim_controllers,baxter_sim_examples,baxter_sim_hardware,baxter_sim_io,baxter_sim_kinematics,baxter_simulator",baxter_simulator,https://index.ros.org/r/baxter_simulator/#kinetic
2018/6/26,"baxter_common,baxter_core_msgs,baxter_description,baxter_maintenance_msgs,rethink_ee_description",baxter_common,https://index.ros.org/r/baxter_common/#kinetic
2019/8/30,rxcpp_vendor,rxcpp_vendor,https://index.ros.org/r/rxcpp_vendor/#kinetic
2019/8/27,robot_state_publisher,robot_state_publisher,https://index.ros.org/r/robot_state_publisher/#kinetic
2019/8/27,"novatel_msgs,novatel_span_driver",novatel_span_driver,https://index.ros.org/r/novatel_span_driver/#kinetic
2019/8/27,"descartes,descartes_core,descartes_moveit,descartes_planner,descartes_tests,descartes_trajectory,descartes_utilities",descartes,https://index.ros.org/r/descartes/#kinetic
2019/8/25,rqt_ground_robot_teleop,jderobot_ground_robots,https://index.ros.org/r/jderobot_ground_robots/#kinetic
2019/8/16,sdhlibrary_cpp,sdhlibrary_cpp,https://index.ros.org/r/sdhlibrary_cpp/#kinetic
2019/8/10,xbot_talker,xbot_talker,https://index.ros.org/r/xbot_talker/#kinetic
2019/8/7,epos2_motor_controller,epos2_motor_controller,https://index.ros.org/r/epos2_motor_controller/#kinetic
2019/8/7,actionlib_enhanced,actionlib_enhanced,https://index.ros.org/r/actionlib_enhanced/#kinetic
2019/8/2,nmea_comms,nmea_comms,https://index.ros.org/r/nmea_comms/#kinetic
2019/8/2,"distance_map,distance_map_core,distance_map_deadreck,distance_map_msgs,distance_map_node,distance_map_opencv,distance_map_rviz,distance_map_tools",distance_map,https://index.ros.org/r/distance_map/#kinetic
2019/7/30,"barrett_hand,bhand_controller,rqt_bhand",barrett_hand,https://index.ros.org/r/barrett_hand/#kinetic
2019/7/24,"blob,topic_proxy",topic_proxy,https://index.ros.org/r/topic_proxy/#kinetic
2019/7/22,naoqi_dcm_driver,naoqi_dcm_driver,https://index.ros.org/r/naoqi_dcm_driver/#kinetic
2019/7/22,"barrett_hand_common,barrett_hand_description",barrett_hand_common,https://index.ros.org/r/barrett_hand_common/#kinetic
2019/7/18,volksbot_driver,volksbot_driver,https://index.ros.org/r/volksbot_driver/#kinetic
2019/7/18,"smacha,smacha_ros",smacha,https://index.ros.org/r/smacha/#kinetic
2019/7/18,rosjava_build_tools,rosjava_build_tools,https://index.ros.org/r/rosjava_build_tools/#kinetic
2019/7/17,nmea_gps_plugin,nmea_gps_plugin,https://index.ros.org/r/nmea_gps_plugin/#kinetic
2019/7/16,"clock_relay,cpr_multimaster_tools,message_relay,multimaster_launch,multimaster_msgs,tf2_relay",cpr_multimaster_tools,https://index.ros.org/r/cpr_multimaster_tools/#kinetic
2019/7/15,"choreo,choreo_core,choreo_descartes_planner,choreo_execution_gatekeeper,choreo_geometry_conversion_helpers,choreo_gui,choreo_msgs,choreo_output_processor,choreo_param_helpers,choreo_planning_capability,choreo_process_planning,choreo_rapidjson,framefab_irb6600_support,framefab_irb6600_workspace_ikfast_rail_robot_manipulator_plugin,framefab_irb6600_workspace_moveit_config,asw_end_effector,asw_material_feeder,choreo_kr150_2_support,choreo_kr150_2_workspace_ikfast_rail_robot_manipulator_plugin,choreo_kr150_2_workspace_moveit_config,choreo_kr5_arc_support,choreo_kr5_arc_workspace_ikfast_rail_robot_manipulator_plugin,choreo_kr5_arc_workspace_moveit_config,framefab_kr6_r900_support,kr6_r900_mit_suction_gripper_moveit_config,kr6_r900_workspace_ikfast_manipulator_plugin,kr6_r900_workspace_moveit_config,ucla_linear_axis,mit_arch_suction_gripper,choreo_simulation_execution,choreo_task_sequence_external_planner,choreo_task_sequence_planner,geometric_tools_engine,choreo_task_sequence_processor,choreo_visual_tools",choreo,https://index.ros.org/r/choreo/#kinetic
2019/7/9,"packml_gui,packml_msgs,packml_ros,packml_sm,packml_stacklight",packml,https://index.ros.org/r/packml/#kinetic
